result_id,player_id,season,date,event_type,tournament_name,teammate,points,rank,prize_money
86b772de-b6b3-42f9-97f7-1ee42e02921e,606cf6c4-75f8-4b80-8b93-6bfaf46cd938,2025,2025-04-11,FIVB,BPT Futures Songkhla,Jenny Gaviola,50.0,17,0.0
475b30a3-653c-4af2-8deb-f532f7bf31f3,e196d94f-89b7-4521-abe2-29cb35ec052a,2025,2025-04-11,FIVB,BPT Futures Songkhla,Sunnie Kalani Villapando,50.0,17,0.0
6b1ef30b-f8c8-4884-9777-540ab7e6a4d1,606cf6c4-75f8-4b80-8b93-6bfaf46cd938,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Jenny Gaviola,72.0,9,0.0
ef905d81-66f5-4c20-91e0-a1f29c0f0230,e196d94f-89b7-4521-abe2-29cb35ec052a,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Sunnie Kalani Villapando,72.0,9,0.0
17958389-0dac-49e7-9af4-b59f30f3e82f,606cf6c4-75f8-4b80-8b93-6bfaf46cd938,2025,2025-05-04,FIVB,BPT Futures Nuvali,Jenny Gaviola,70.0,13,0.0
0b0d5aa0-5466-4870-b6db-92e5d0c52504,e196d94f-89b7-4521-abe2-29cb35ec052a,2025,2025-05-04,FIVB,BPT Futures Nuvali,Sunnie Kalani Villapando,70.0,13,0.0
d6bd2b1f-2eb3-4afd-9023-f9093950de82,7fb17bdb-7aa3-445c-a9ef-8b83cfc38859,2025,2025-04-11,FIVB,BPT Futures Songkhla,Tin Wing Chan,30.0,21,0.0
a7f07917-e074-4373-81db-663e8c45edd4,ad62ef1f-5f0d-4ad2-a961-59e6c48ec605,2025,2025-04-11,FIVB,BPT Futures Songkhla,Eliza Chong,30.0,21,0.0
47f6a895-b836-4b5e-90a6-33ed6a692d8e,7fb17bdb-7aa3-445c-a9ef-8b83cfc38859,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Tin Wing Chan,40.0,17,0.0
69f67583-35e6-411b-a6bc-aac0f574cb50,ad62ef1f-5f0d-4ad2-a961-59e6c48ec605,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Eliza Chong,40.0,17,0.0
60d1cfc9-2df5-4c70-997b-e6d791e0dc70,7fb17bdb-7aa3-445c-a9ef-8b83cfc38859,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Tin Wing Chan,40.0,17,0.0
6cca9d42-42a5-433a-ae0d-f5abf15fa879,ad62ef1f-5f0d-4ad2-a961-59e6c48ec605,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Eliza Chong,40.0,17,0.0
1b1813d4-ecb3-4522-a37f-5014418a93d8,7fb17bdb-7aa3-445c-a9ef-8b83cfc38859,2025,2025-05-25,FIVB,BPT Futures Qingshan,Tin Wing Chan,70.0,13,0.0
9f68a990-811b-448b-9046-8285efddbe20,ad62ef1f-5f0d-4ad2-a961-59e6c48ec605,2025,2025-05-25,FIVB,BPT Futures Qingshan,Eliza Chong,70.0,13,0.0
9f6a6b82-3e6b-4047-a9c8-2936aa9a1311,7fb17bdb-7aa3-445c-a9ef-8b83cfc38859,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Tin Wing Chan,72.0,9,0.0
975ec2fa-b2ea-47f9-ae36-d5ecbf317056,ad62ef1f-5f0d-4ad2-a961-59e6c48ec605,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Eliza Chong,72.0,9,0.0
5a037c15-5b96-4812-a808-b818b3af6b9f,7fb17bdb-7aa3-445c-a9ef-8b83cfc38859,2025,2025-08-17,FIVB,BPT Futures Busan Gwangalli,Tin Wing Chan,90.0,9,0.0
902cbb82-4a57-45c4-838f-daa6272e6d35,ad62ef1f-5f0d-4ad2-a961-59e6c48ec605,2025,2025-08-17,FIVB,BPT Futures Busan Gwangalli,Eliza Chong,90.0,9,0.0
78f2bb94-6f48-4468-bf41-a499f3eb869b,a5153424-8f59-4cfa-9a3e-2ea508c1b82f,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Hui Ying Ang,40.0,17,0.0
ba93ef0b-bb9b-4e60-b385-9a6be5a70871,6b2b6922-9c40-4ece-9785-007c915c7251,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Xin En Valerie Lee,40.0,17,0.0
5fa5acee-e373-491a-a690-47d5876ee496,a5153424-8f59-4cfa-9a3e-2ea508c1b82f,2025,2025-05-25,FIVB,BPT Futures Qingshan,Hui Ying Ang,50.0,17,0.0
866ba435-2da4-4f1a-bea4-94d7b7725dff,6b2b6922-9c40-4ece-9785-007c915c7251,2025,2025-05-25,FIVB,BPT Futures Qingshan,Xin En Valerie Lee,50.0,17,0.0
7949a21e-81f0-4ae3-a362-ee5e4f725e1e,a5153424-8f59-4cfa-9a3e-2ea508c1b82f,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,Hui Ying Ang,60.0,9,0.0
9409a4e4-ce36-41ab-bbe1-b2541f10f267,6b2b6922-9c40-4ece-9785-007c915c7251,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,Xin En Valerie Lee,60.0,9,0.0
3083aa60-334d-4b41-aad3-f482d678fb84,a5153424-8f59-4cfa-9a3e-2ea508c1b82f,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Hui Ying Ang,40.0,17,0.0
1b3db384-d0b0-4b0d-9eda-ae6f4cf424a5,6b2b6922-9c40-4ece-9785-007c915c7251,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Xin En Valerie Lee,40.0,17,0.0
31af7c56-8697-49ce-a3b2-7dc0c8441a07,a5153424-8f59-4cfa-9a3e-2ea508c1b82f,2025,2025-04-11,FIVB,BPT Futures Songkhla,Naila Dipoditiro Francesca,30.0,21,0.0
f0680d83-6b07-44a8-95f5-fb6ad798c5c8,311fa6ac-b59b-4531-954e-12a87ef4848e,2025,2025-04-11,FIVB,BPT Futures Songkhla,Xin En Valerie Lee,30.0,21,0.0
40642710-353f-4281-b1d8-97dd741dcc3d,a5153424-8f59-4cfa-9a3e-2ea508c1b82f,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Naila Dipoditiro Francesca,24.0,25,0.0
9a84e6be-8e01-431d-b6a8-fba8b6ae1401,311fa6ac-b59b-4531-954e-12a87ef4848e,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Xin En Valerie Lee,24.0,25,0.0
77f3ec67-cae4-4520-b14f-5cd8bc2f1f7a,decd6f33-25ae-41db-8d28-419451e1ae29,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Lorien Ysobel Gamboa,72.0,9,0.0
49316cd3-937d-4c83-80af-a66621fd3129,99dd3698-8560-4557-9dc3-ec08b80ecc9a,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Alexa Polidario,72.0,9,0.0
9bb8f29e-bf75-44b7-aeef-64a73610f57d,decd6f33-25ae-41db-8d28-419451e1ae29,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Jenny Gaviola,90.0,33,0.0
36acde54-cf8e-40b7-a4ae-f05b8fd001db,e196d94f-89b7-4521-abe2-29cb35ec052a,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Alexa Polidario,90.0,33,0.0
87b91605-0e91-4e40-863a-778c2ce4eeba,a16d05de-efeb-4791-93e0-845732945be4,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Hong Hanh Mai,40.0,17,0.0
60b6fbce-bb69-43f2-9089-00772f8c6340,ffb26e82-4964-41ad-b625-2d279de10916,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Ngoc Lan Chau,40.0,17,0.0
0cd30be0-4f48-4412-b472-ff0e80788865,a16d05de-efeb-4791-93e0-845732945be4,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Hong Hanh Mai,72.0,9,0.0
f53da54d-65ba-4e36-a7a6-031dd5de7124,ffb26e82-4964-41ad-b625-2d279de10916,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Ngoc Lan Chau,72.0,9,0.0
3f66823a-2aa8-4838-95ad-afd401a11df1,a16d05de-efeb-4791-93e0-845732945be4,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Hong Hanh Mai,72.0,9,0.0
78ab629a-9bea-42a7-9e2d-d45c87027c4d,ffb26e82-4964-41ad-b625-2d279de10916,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Ngoc Lan Chau,72.0,9,0.0
886f995f-0625-4ee7-8bfb-12cc66ba0361,f599e45e-2aca-4272-876b-a4042c56de38,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Thi Thanh Tram Nguyen,96.0,5,0.0
bd59350c-05b3-49b7-b127-1bb1a1e0bda1,1d77ac16-a6f9-4d06-9586-83b22e28676f,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Le Thi Tuong Vy Nguyen,96.0,5,0.0
7bf860f3-9cdc-44a5-addd-28c2fda2c968,f599e45e-2aca-4272-876b-a4042c56de38,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Thi My Nga Dinh,72.0,9,0.0
23e1e64a-598d-4581-8319-87c7a40fcf20,17353db8-95b0-4dbd-9dc1-0303f1082fdb,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Le Thi Tuong Vy Nguyen,72.0,9,0.0
2a00ea29-ab83-411a-b0d1-052deda9e568,17353db8-95b0-4dbd-9dc1-0303f1082fdb,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Tran Thi Ven,40.0,17,0.0
333114b9-d494-4778-8f7f-f36ee224a921,99e75131-f511-4890-9f26-c957a70c5618,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Thi My Nga Dinh,40.0,17,0.0
d00e723b-fa83-4ede-9543-2116046b7f02,17353db8-95b0-4dbd-9dc1-0303f1082fdb,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Thi Thuy Thach,40.0,17,0.0
d9832b54-89b1-4461-af0c-47f3145c77cb,21c6c129-e155-43cc-90e8-bca6e6c60161,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Thi My Nga Dinh,40.0,17,0.0
09bbf7fe-a108-42c5-8e89-f3db8d485e48,ffb26e82-4964-41ad-b625-2d279de10916,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,Thi Anh Ky Ho,60.0,9,0.0
e8094c93-5d44-43d0-897e-254749960051,b75f661b-9b5d-4118-8168-89f954c8a264,2025,2025-06-22,AVC,6th Asian U21 Beach Volleyball Championships,Hong Hanh Mai,60.0,9,0.0
d0849b5d-2701-4eb1-b4d3-77b07f573d18,99e75131-f511-4890-9f26-c957a70c5618,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Ho Tuyet Minh Ly,40.0,17,0.0
da5fdb56-a472-48f9-bc97-b76d90cde7c1,4ffd4652-ffb5-4fa9-af5c-4706dfc49da7,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Thi Ven Tran,40.0,17,0.0
6e7e92e1-347b-4dec-9b37-e41725ae6966,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Taravadee Naraphornrapat,230.0,9,0.0
fa76405d-903d-4838-a19c-e62e6abaef25,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Worapeerachayakorn Kongphopsarutawadee,230.0,9,0.0
5048bbeb-61c8-49ca-943f-6942058b66f7,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-05-18,FIVB,BPT Challenge Xiamen,Taravadee Naraphornrapat,170.0,17,0.0
e9faef13-26cd-40fb-be18-5047eddbd5c8,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-05-18,FIVB,BPT Challenge Xiamen,Worapeerachayakorn Kongphopsarutawadee,170.0,17,0.0
1319f09b-3fb3-4556-8548-f201506543c0,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Taravadee Naraphornrapat,144.0,2,0.0
a7339892-2e9b-4196-950a-cf1e030f2961,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-04-28,AVC,AVC Women's Beach Tour Phu Yen Open,Worapeerachayakorn Kongphopsarutawadee,144.0,2,0.0
02a5fd7c-d175-4a2f-b32d-ef186b3d5e7f,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Taravadee Naraphornrapat,144.0,2,0.0
53d60180-d29d-44f2-994d-325186896c43,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-07-20,AVC,AVC Beach Tour Pingtung Open,Worapeerachayakorn Kongphopsarutawadee,144.0,2,0.0
f097e910-0d95-4a15-a1e9-4b46c118ad35,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Taravadee Naraphornrapat,112.0,4,0.0
1b4ff0a7-633d-47d9-a540-e55b3879ecd6,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Worapeerachayakorn Kongphopsarutawadee,112.0,4,0.0
0306d9a7-d52b-4981-8819-2b5da6fcab9d,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Taravadee Naraphornrapat,112.0,4,0.0
fec17cb9-359f-4464-b9d4-b07b2a8109aa,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-05-11,AVC,AVC Beach Tour Pingtan Open,Worapeerachayakorn Kongphopsarutawadee,112.0,4,0.0
31629652-aa26-4590-99d1-f88281ff6544,433ef4fd-b0be-46ee-94ef-e6d4dd31960f,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Taravadee Naraphornrapat,96.0,5,0.0
9dc21acf-a8b2-4159-b6cd-3c3298c90427,c831fcf4-ce79-4192-a59a-2aebb864c31c,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Worapeerachayakorn Kongphopsarutawadee,96.0,5,0.0
5e748d10-a96a-4af6-bc42-31f0e3b8483f,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Rumpaipruet Numwong,230.0,9,0.0
87c5dd46-d649-45a7-9964-b37f96b3d19f,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-10-19,FIVB,BPT Challenge Nuvali,Tanarattha Udomchavee,230.0,9,0.0
5257e7de-1de3-43d1-a0b1-2da10c0c0dbc,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-05-25,FIVB,BPT Futures Qingshan,Rumpaipruet Numwong,180.0,2,0.0
deb45840-63f8-40f4-90d3-5d3e03092b7b,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-05-25,FIVB,BPT Futures Qingshan,Tanarattha Udomchavee,180.0,2,0.0
e63e2df2-63e5-4cec-b4b9-bdec726b8be4,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Rumpaipruet Numwong,72.0,9,0.0
910b18ac-ba26-4d17-9614-5212c92ba257,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-04-05,AVC,AVC Beach Tour 2nd Nuvali Open,Tanarattha Udomchavee,72.0,9,0.0
f4a85c3b-9183-422c-9baf-48e5ff4c4d70,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Rumpaipruet Numwong,72.0,9,0.0
4b339c81-4c2f-4bd6-861c-07a3b2cab5c4,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-04-16,AVC,AVC Beach Tour 24th Samila Open,Tanarattha Udomchavee,72.0,9,0.0
eb4efde1-4bdc-42d6-a942-6667963a820b,1322891b-68c1-4418-bceb-0c4d2787a6a5,2025,2025-04-11,FIVB,BPT Futures Songkhla,Rumpaipruet Numwong,70.0,13,0.0
a2b87713-cf27-43d9-9bbd-5dc7ec192f50,dd8b6b97-b629-4462-ac81-722b9e677fe0,2025,2025-04-11,FIVB,BPT Futures Songkhla,Tanarattha Udomchavee,70.0,13,0.0
